Country,ShortName,Jersey,Position,PLAYER,Name,LastName,NameOnShirt,BirhtDate,CLUB,ClubCountry,HEIGHT,Apperances,GOALS
Netherlands,NED,4,DF,VAN DIJK Virgil,Virgil,VAN DIJK,VIRGIL,1991-08-07,Liverpool FC,ENG,195,49,6
Netherlands,NED,5,DF,AKE Nathan,Nathan Benjamin,AKÉ,AKÉ,1995-02-18,Manchester City FC,ENG,180,29,3
Netherlands,NED,6,DF,DE VRIJ Stefan,Stefan,DE VRIJ,DE VRIJ,1992-05-02,FC Internazionale,ITA,190,59,3
Netherlands,NED,7,FW,BERGWIJN Steven,Steven Charles,BERGWIJN,BERGWIJN,1997-08-10,AFC Ajax,NED,175,24,7
Netherlands,NED,8,FW,GAKPO Cody,Cody MathÃ¨s,GAKPO,GAKPO,1999-07-05,PSV Eindhoven,NED,193,9,3
Netherlands,NED,9,FW,DE JONG Luuk,Luuk,DE JONG,L. DE JONG,1990-08-27,PSV Eindhoven,NED,188,38,8
Netherlands,NED,10,FW,DEPAY Memphis,Memphis,DEPAY,MEMPHIS,1994-02-13,FC Barcelona,ESP,178,81,42
Netherlands,NED,11,MF,BERGHUIS Steven,Steven,BERGHUIS,BERGHUIS,1991-12-19,AFC Ajax,NED,182,39,2
Netherlands,NED,12,FW,LANG Noa,Noa NoÃ«ll,LANG,LANG,1999-06-17,Club Brugge,BEL,176,5,1
Netherlands,NED,13,GK,BIJLOW Justin,Justin,BIJLOW,BIJLOW,1998-01-22,Feyenoord Rotterdam,NED,188,6,0
Netherlands,NED,14,MF,KLAASSEN Davy,Davy,KLAASSEN,KLAASSEN,1993-02-21,AFC Ajax,NED,179,35,9
Netherlands,NED,15,MF,DE ROON Marten,Marten Elco,DE ROON,DE ROON,1991-03-29,Atalanta Bergamo,ITA,186,30,0
Netherlands,NED,16,DF,MALACIA Tyrell,Tyrell Johannes Chicco,MALACIA,MALACIA,1999-08-17,Manchester United FC,ENG,170,6,0
Netherlands,NED,17,DF,BLIND Daley,Daley,BLIND,BLIND,1990-09-03,AFC Ajax,NED,180,94,2
Netherlands,NED,18,FW,JANSSEN Vincent,Vincent Petrus Anna Sebastiaan,JANSSEN,JANSSEN,1994-06-15,Royal Antwerp FC,BEL,184,20,7
Netherlands,NED,19,FW,WEGHORST Wout,Wout FranÃ§ois Maria,WEGHORST,WEGHORST,1992-07-08,Besiktas JK,TUR,197,15,3
Netherlands,NED,20,MF,KOOPMEINERS Teun,Teun,KOOPMEINERS,KOOPMEINERS,1998-02-28,Atalanta Bergamo,ITA,184,10,1
Netherlands,NED,21,MF,DE JONG Frenkie,Frenkie,DE JONG,F. DE JONG,1997-12-05,FC Barcelona,ESP,181,45,1
Netherlands,NED,22,DF,DUMFRIES Denzel,Denzel Justus Morris,DUMFRIES,DUMFRIES,1996-04-18,FC Internazionale,ITA,188,37,5
Netherlands,NED,23,GK,NOPPERT Andries,Andries,NOPPERT,NOPPERT,1994-07-04,SC Heerenveen,NED,203,0,0
Netherlands,NED,24,MF,TAYLOR Kenneth,Kenneth Ina Dorothea,TAYLOR,TAYLOR,2002-05-16,AFC Ajax,NED,182,2,0
Netherlands,NED,25,MF,SIMONS Xavi,Xavi Quentin Shay,SIMONS,XAVI,2003-04-21,PSV Eindhoven,NED,179,0,0
Netherlands,NED,26,DF,FRIMPONG Jeremie,Jeremie Agyekum,FRIMPONG,FRIMPONG,2000-10-12,Bayer 04 Leverkusen,GER,171,0,0
Poland,POL,1,GK,SZCZESNY Wojciech,Wojciech Tomasz,SZCZESNY,SZCZESNY,1990-04-18,Juventus FC,ITA,195,66,0
Poland,POL,2,DF,CASH Matty,Matthew Stuart,CASH,CASH,1997-07-08,Aston Villa FC,ENG,185,7,1
Poland,POL,3,DF,JEDRZEJCZYK Artur,Artur Marcin,JEDRZEJCZYK,JEDRZEJCZYK,1987-04-11,Legia Warsaw,POL,189,40,3
Poland,POL,4,DF,WIETESKA Mateusz,Mateusz,WIETESKA,WIETESKA,1997-11-02,Clermont Foot,FRA,187,2,0
Poland,POL,5,DF,BEDNAREK Jan,Jan Kacper,BEDNAREK,BEDNAREK,1996-12-04,Aston Villa FC,ENG,189,45,1
Poland,POL,6,MF,BIELIK Krystian,Krystian,BIELIK,BIELIK,1998-04-01,Birmingham City FC,ENG,189,5,0
Poland,POL,7,FW,MILIK Arkadiusz,Arkadiusz Krystian,MILIK,MILIK,1994-02-28,Juventus FC,ITA,186,64,16
Poland,POL,8,MF,SZYMANSKI Damian,Damian Dawid,SZYMANSKI,D. SZYMANSKI,1995-06-16,AEK Athens,GRE,185,9,1
Poland,POL,9,FW,LEWANDOWSKI Robert,Robert,LEWANDOWSKI,LEWANDOWSKI,1988-08-21,FC Barcelona,ESP,185,134,76
Poland,POL,10,MF,KRYCHOWIAK Grzegorz,Grzegorz,KRYCHOWIAK,KRYCHOWIAK,1990-01-29,Al Shabab FC,KSA,186,94,5
Poland,POL,11,MF,GROSICKI Kamil,Kamil PaweL,GROSICKI,GROSICKI,1988-08-06,Pogon Szczecin,POL,180,87,17
Poland,POL,12,GK,SKORUPSKI Lukasz,Åukasz,SKORUPSKI,SKORUPSKI,1991-05-05,Bologna FC,ITA,187,8,0
Poland,POL,13,MF,KAMINSKI Jakub,Jakub,KAMINSKI,KAMINSKI,2002-05-06,VfL Wolfsburg,GER,179,4,1
Poland,POL,14,DF,KIWIOR Jakub,Jakub Piotr,KIWIOR,KIWIOR,2000-02-15,Spezia Calcio,ITA,189,5,0
Poland,POL,15,DF,GLIK Kamil,Kamil Jacek,GLIK,GLIK,1988-03-02,Benevento Calcio,ITA,190,99,6
Poland,POL,16,FW,SWIDERSKI Karol,Karol Grzegorz,ÅšWIDERSKI,ÅšWIDERSKI,1997-01-23,Charlotte FC,USA,184,18,8
Poland,POL,17,MF,ZURKOWSKI Szymon,Szymon Piotr,Å»URKOWSKI,Å»URKOWSKI,1997-09-25,ACF Fiorentina,ITA,185,7,0
Poland,POL,18,DF,BERESZYNSKI Bartosz,Bartosz,BERESZYNSKI,BERESZYNSKI,1992-12-07,UC Sampdoria,ITA,182,46,0
Poland,POL,19,MF,SZYMANSKI Sebastian,Sebastian,SZYMANSKI,S. SZYMANSKI,1999-10-05,Feyenoord Rotterdam,NED,174,18,1
Poland,POL,20,MF,ZIELINSKI Piotr,Piotr Sebastian,ZIELINSKI,ZIELINSKI,1994-05-20,SSC Napoli,ITA,177,74,9
Poland,POL,21,MF,ZALEWSKI Nicola,Nicola,ZALEWSKI,ZALEWSKI,2002-01-23,AS Roma,ITA,175,7,0
Poland,POL,22,GK,GRABARA Kamil,Kamil MieczysLaw,GRABARA,GRABARA,1999-08-01,FC KÃ¸benhavn,DEN,195,1,0
Poland,POL,23,FW,PIATEK Krzysztof,Krzysztof,PIATEK,PIATEK,1995-01-07,US Salernitana,ITA,183,25,11
Poland,POL,24,MF,FRANKOWSKI Przemyslaw,PrzemysLaw Adam,FRANKOWSKI,FRANKOWSKI,1995-12-04,RC Lens,FRA,175,26,1
Poland,POL,25,DF,GUMNY Robert,Robert Krzysztof,GUMNY,GUMNY,1998-04-06,FC Augsburg,GER,182,5,0
Poland,POL,26,MF,SKORAS Michal,MichaL Krzysztof,SKÔRAÅš,SKÔRAÅš,2000-02-15,Lech Poznan,POL,172,1,0
Portugal,POR,1,GK,RUI PATRICIO,Rui Pedro,DOS SANTOS PATRÍCIO,RUI PATRÍCIO,1988-02-15,AS Roma,ITA,189,105,0
Portugal,POR,2,DF,DIOGO DALOT,José Diogo,DALOT TEIXEIRA,DALOT,1999-03-18,Manchester United FC,ENG,184,7,2
Portugal,POR,3,DF,PEPE,Kepler Laveran,DE LIMA FERREIRA,PEPE,1983-02-26,FC Porto,POR,188,129,7
Portugal,POR,4,DF,RUBEN DIAS,Rúben,DOS SANTOS GATO ALVES DIAS,RÚBEN DIAS,1997-05-14,Manchester City FC,ENG,187,40,2
Portugal,POR,5,DF,RAPHAEL GUERREIRO,RaphaÃ«l Adelino José,GUERREIRO,RAPHAEL,1993-12-22,Borussia Dortmund,GER,170,57,3
Portugal,POR,6,MF,JOAO PALHINHA,JoÃ£o Maria,LOBO ALVES PALHINHA GONÃ‡ALVES,J. PALHINHA,1995-09-07,Fulham FC,ENG,190,15,2
Portugal,POR,7,FW,CRISTIANO RONALDO,Cristiano Ronaldo,DOS SANTOS AVEIRO,RONALDO,1985-05-02,Manchester United FC,ENG,185,191,117
Portugal,POR,8,MF,BRUNO FERNANDES,Bruno Miguel,BORGES FERNANDES,B. FERNANDES,1994-08-09,Manchester United FC,ENG,183,49,11
Portugal,POR,9,FW,ANDRE SILVA,André Miguel,VALENTE DA SILVA,ANDRÉ SILVA,1995-06-11,RB Leipzig,GER,184,52,19
Portugal,POR,10,FW,BERNARDO SILVA,Bernardo,MOTA VEIGA DE CARVALHO E SILVA,BERNARDO,1994-10-08,Manchester City FC,ENG,173,73,8
Portugal,POR,11,FW,JOAO FELIX,JoÃ£o,FÉLIX SEQUEIRA,JOÃO FÉLIX,1999-10-11,CA Atlético Madrid,ESP,179,24,3
Portugal,POR,12,GK,JOSE SA,José Pedro,MALHEIRO DE SÁ,JOSÉ SÁ,1993-01-17,Wolverhampton Wanderers FC,ENG,192,0,0
Portugal,POR,13,DF,DANILO PEREIRA,Danilo LuÃ­s Hélio,PEREIRA,DANILO,1991-09-09,Paris Saint-Germain FC,FRA,188,63,2
Portugal,POR,14,MF,WILLIAM CARVALHO,William,SILVA DE CARVALHO,WILLIAM,1992-07-04,Real Betis,ESP,190,76,5
Portugal,POR,15,FW,RAFAEL LEAO,Rafael Alexandre,DA CONCEIÃ‡ÃO LEÃO,R. LEÃO,1999-10-06,AC Milan,ITA,188,11,0
Portugal,POR,16,MF,VITINHA,Vitor,MACHADO FERREIRA,VITINHA,2000-02-13,Paris Saint-Germain FC,FRA,172,5,0
Portugal,POR,17,MF,JOAO MARIO,JoÃ£o Mário,NAVAL DA COSTA EDUARDO,J. MÁRIO,1993-01-19,SL Benfica,POR,179,53,3
Portugal,POR,18,MF,RUBEN NEVES,Rúben Diogo,SILVA NEVES,R. NEVES,1997-03-13,Wolverhampton Wanderers FC,ENG,180,32,0
Portugal,POR,19,DF,NUNO MENDES,Nuno Alexandre,TAVARES MENDES,N. MENDES,2002-06-19,Paris Saint-Germain FC,FRA,176,17,0
Portugal,POR,20,DF,JOAO CANCELO,JoÃ£o Pedro,CAVACO CANCELO,JOÃO CANCELO,1994-05-27,Manchester City FC,ENG,182,37,7
Portugal,POR,21,FW,RICARDO HORTA,Ricardo Jorge,DA LUZ HORTA,R. HORTA,1994-09-15,SC Braga,POR,173,6,1
Portugal,POR,22,GK,DIOGO COSTA,Diogo,MEIRELES DA COSTA,DIOGO COSTA,1999-09-19,FC Porto,POR,192,7,0
Portugal,POR,23,MF,MATHEUS NUNES,Matheus LuÃ­z,NUNES,MATHEUS N.,1998-08-27,Wolverhampton Wanderers FC,ENG,181,9,1
Portugal,POR,24,DF,ANTONIO SILVA,António JoÃ£o,PEREIRA DE ALBUQUERQUE TAVARES,ANTÔNIO S.,2003-10-30,SL Benfica,POR,187,1,0
Portugal,POR,25,MF,OTAVIO,Otávio Edmilson,DA SILVA MONTEIRO,OTÁVIO,1995-09-02,FC Porto,POR,172,8,2
Portugal,POR,26,FW,GONCALO RAMOS,GonÃ§alo,MATIAS RAMOS,G. RAMOS,2001-06-20,SL Benfica,POR,185,1,1
Qatar,QAT,1,GK,SAAD ALSHEEB,Saad Abdulla M E,ALSHEEB,SAAD,1990-02-19,Al Sadd SC,QAT,188,85,0
Qatar,QAT,2,DF,PEDRO MIGUEL,Pedro Miguel D D,CORREIA,PEDRO,1990-06-08,Al Sadd SC,QAT,180,84,1
Qatar,QAT,3,MF,ABDELKARIM HASSAN,Abdelkarim Hassan A,FADLALLA,ABDELKARIM,1993-08-28,Al Sadd SC,QAT,185,131,15
Qatar,QAT,4,DF,MOHAMMED WAAD,Mohammed Waad A,ALBAYATI,M. WAAD,1999-09-18,Al Sadd SC,QAT,183,26,0
Qatar,QAT,5,DF,TAREK SALMAN,Tarek Salman S,SALMAN,TAREK,1997-05-12,Al Sadd SC,QAT,179,60,0
Qatar,QAT,6,MF,ABDULAZIZ HATEM,Abdelaziz Hatim A,MOHAMED,A. AZIZ,1990-01-01,Al Rayyan SC,QAT,182,108,11
Qatar,QAT,7,FW,AHMED ALAAELDIN,Ahmed Alaaeldin B M,ABDELMOTAAL,ALAADIN,1993-01-31,Al Gharafa SC,QAT,176,52,1
Qatar,QAT,8,MF,ALI ASAD,Ali Asadalla Q B,THAIMN,ASAD,1993-01-19,Al Sadd SC,QAT,174,62,12
Qatar,QAT,9,FW,MOHAMMED MUNTARI,Mohammed,MUNTARI,MUNTARI,1993-12-20,Al Duhail SC,QAT,192,54,12
Qatar,QAT,10,MF,HASSAN ALHAYDOS,Hasan Khalid H,ALHAYDOS,ALHAYDOS,1990-11-12,Al Sadd SC,QAT,174,169,36
Qatar,QAT,11,FW,AKRAM AFIF,Akram Hassan A Y,AFIF,AFIF,1996-11-18,Al Sadd SC,QAT,176,95,26
Qatar,QAT,12,MF,KARIM BOUDIAF,Karim,BOUDIAF,KARIM,1990-09-16,Al Duhail SC,QAT,190,116,6
Qatar,QAT,13,DF,MUSAAB KHIDIR,Musaab Khidir K,MOHAMED,MUSAAB,1993-01-01,Al Sadd SC,QAT,176,31,1
Qatar,QAT,14,DF,HOMAM AHMED,Homam Elamin M,AHMED,HOMAM,1999-08-25,Al Gharafa SC,QAT,188,32,2
Qatar,QAT,15,DF,BASSAM ALRAWI,Bassam Husham A,ALRAWI,BASSAM,1997-12-16,Al Duhail SC,QAT,175,59,2
Qatar,QAT,16,DF,BOUALEM KHOUKHI,Boualem,KHOUKHI,KHOUKHI,1990-09-07,Al Sadd SC,QAT,185,104,21
Qatar,QAT,17,DF,ISMAIL MOHAMAD,Ismail Mohamad M,B,ISMAIL M.,1990-05-04,Al Duhail SC,QAT,172,70,4
Qatar,QAT,18,FW,KHALID MUNEER,Khalid Muneer A A,MAZEED,K. MUNEER,1998-02-24,Al Wakrah SC,QAT,174,4,1
Qatar,QAT,19,FW,ALMOEZ ALI,Almoez Ali Zainelabdeen M,ABDULLA,ALMOEZ,1996-08-19,Al Duhail SC,QAT,180,93,41
Qatar,QAT,20,MF,SALEM ALHAJRI,Salem Ali S S,AL-HAJRI,S. ALHAJRI,1996-10-04,Al Sadd SC,QAT,183,23,0
Qatar,QAT,21,GK,YOUSOF HASSAN,Yousof Hassan M,ALI,YOUSOF,1996-05-24,Al Gharafa SC,QAT,186,10,0
Qatar,QAT,22,GK,MESHAAL BARSHAM,Meshaal Aissa M,BARSHAM,BARSHAM,1998-02-14,Al Sadd SC,QAT,180,16,0
Qatar,QAT,23,MF,ASSIM MADIBO,Assim Omer A,MADIBO,MADIBO,1996-10-22,Al Duhail SC,QAT,168,45,0
Qatar,QAT,24,MF,NAIF ALHADHRAMI,Naif Abdulraheem O,ALHADHRAMI,NAIF,2001-07-18,Al Rayyan SC,QAT,180,1,0
Qatar,QAT,25,MF,JASSEM GABER,Jassem Gaber E,ABDULSALLAM,JASSEM,2002-02-20,Al Arabi SC,QAT,182,0,0
Qatar,QAT,26,MF,MOUSTAFA TAREK,Moustafa Tarek M M,MASHAL,MOUSTAFA,2001-03-28,Al Sadd SC,QAT,174,1,0
Saudi Arabia,KSA,1,GK,MOHAMMED ALYAMI,Mohammed Faraj S,ALYAMI,ALYAMI,1997-08-14,Al Ahli SC,KSA,190,6,0
Saudi Arabia,KSA,2,DF,SULTAN ALGHANNAM,Sultan Abdullah S,ALGHANNAM,SULTAN,1994-06-05,Al Nassr FC,KSA,173,23,0
Saudi Arabia,KSA,3,DF,ABDULLAH MADU,Abdullah Mohammed M,MADU,MADU,1993-07-15,Al Nassr FC,KSA,187,13,0
Saudi Arabia,KSA,4,DF,ABDULELAH ALAMRI,Abdulelah Ali A,ALAMRI,ALAMRI,1997-01-15,Al Nassr FC,KSA,185,18,1
Saudi Arabia,KSA,5,DF,ALI ALBULAYHI,Ali Hadi M,AL BULAYHI,ALBULAYHI,1989-11-21,Al Hilal SFC,KSA,182,35,0
Saudi Arabia,KSA,6,DF,MOHAMMED ALBURAYK,Mohammed Ibrahim M,ALBURAYK,ALBURAYK,1992-09-15,Al Hilal SFC,KSA,173,36,0
Saudi Arabia,KSA,7,MF,SALMAN ALFARAJ,Salman Mohammed M,ALFARAJ,SALMAN,1989-01-08,Al Hilal SFC,KSA,180,66,7
Saudi Arabia,KSA,8,MF,ABDULELAH ALMALKI,Abdulelah Saad H,ALMALKI,ALMALKI,1994-11-10,Al Hilal SFC,KSA,176,25,0
Saudi Arabia,KSA,9,FW,FERAS ALBRIKAN,Feras Tariq N,ALBRIKAN,FERAS,2000-05-14,Al Fateh SC,KSA,181,27,6
Saudi Arabia,KSA,10,FW,SALEM ALDAWSARI,Salem Mohammed S,ALDAWSARI,SALEM,1991-08-19,Al Hilal SFC,KSA,172,66,16
Saudi Arabia,KSA,11,FW,SALEH ALSHEHRI,Saleh Khalid M,ALSHEHRI,ALSHEHRI,1993-01-11,Al Hilal SFC,KSA,184,18,8
Saudi Arabia,KSA,12,DF,SAUD ABDULHAMID,Saud Abdullah S,ABDULHAMID,SAUD,1999-07-18,Al Hilal SFC,KSA,171,21,1
Saudi Arabia,KSA,13,DF,YASSER ALSHAHRANI,Yasir Gharsan S,ALSHAHRANI,YASSER,1992-05-25,Al Hilal SFC,KSA,171,69,2
Saudi Arabia,KSA,14,MF,ABDULLAH OTAYF,Abdullah Ibrahim Y,OTAYF,OTAYF,1992-03-08,Al Hilal SFC,KSA,177,39,1
Saudi Arabia,KSA,15,MF,ALI ALHASSAN,Ali Sadiq N,ALHASSAN,ALHASSAN,1997-04-03,Al Nassr FC,KSA,182,11,1
Saudi Arabia,KSA,16,MF,SAMI ALNAJI,Sami Khalil N,ALNAJI,SAMI,1997-07-02,Al Nassr FC,KSA,176,16,2
Saudi Arabia,KSA,17,DF,HASSAN ALTAMBAKTI,Hassan Mohammed O,ALTAMBAKTI,ALTAMBAKTI,1999-09-02,Al Shabab FC,KSA,182,16,0
Saudi Arabia,KSA,18,MF,NAWAF ALABID,Nawaf Shaker F,ALABID,NAWAF,1990-01-26,Al Shabab FC,KSA,169,54,8
Saudi Arabia,KSA,19,FW,HATAN BAHBRI,Hatan Sultan A,BAHBRI,HATAN,1992-07-16,Al Shabab FC,KSA,172,38,4
Saudi Arabia,KSA,20,FW,ABDULRAHMAN ALOBUD,Abdulrahman Ali H,ALOBUD,ALOBUD,1995-01-06,Al Ittihad FC,KSA,174,2,0
Saudi Arabia,KSA,21,GK,MOHAMMED ALOWAIS,Mohammed Khalil I,ALOWAIS,ALOWAIS,1991-10-10,Al Hilal SFC,KSA,185,39,0
Saudi Arabia,KSA,22,GK,NAWAF ALAQIDI,Nawaf Dhahi F,ALAQIDI,ALAQIDI,2000-10-05,Al Nassr FC,KSA,186,0,0
Saudi Arabia,KSA,23,MF,MOHAMED KANNO,Mohammed Ibrahim A,KANNO,KANNO,1994-09-22,Al Hilal SFC,KSA,192,37,1
Saudi Arabia,KSA,24,MF,NASSER ALDAWSARI,Nasser Essa S,ALDAWSARI,NASSER,1998-12-19,Al Hilal SFC,KSA,178,10,0
Saudi Arabia,KSA,25,FW,HAITHAM ASIRI,Haitham Mohammed A,ASIRI,HAITHAM,2001-03-25,Al Ahli SC,KSA,173,7,1
Saudi Arabia,KSA,26,MF,RIYADH SHARAHILI,Riyadh Mohammed M,SHARAHILI,RIYADH,1993-04-28,Abha Club,KSA,184,3,0
Senegal,SEN,1,GK,DIENG Seny,Seny Timothy,DIENG,DIENG,1994-11-23,Queens Park Rangers FC,ENG,195,4,0
Senegal,SEN,2,DF,MENDY Formose,Formose,MENDY,FORMOSE,2001-02-01,Amiens SC,FRA,191,2,0
Senegal,SEN,3,DF,KOULIBALY Kalidou,Kalidou,KOULIBALY,KOULIBALY,1991-06-20,Chelsea FC,ENG,195,64,0
Senegal,SEN,4,DF,CISSE Pape Abou,Pape Abou,CISSE,P. A. CISSE,1995-09-14,Olympiacos Piraeus FC,GRE,192,13,1
Senegal,SEN,5,MF,GUEYE Idrissa Gana,Idrissa Gana,GUEYE,GANA,1989-09-26,Everton FC,ENG,174,96,7
Senegal,SEN,6,MF,MENDY Nampalys,Nampalys,MENDY,N. MENDY,1992-06-23,Leicester City FC,ENG,167,19,0
Senegal,SEN,7,FW,JACKSON Nicolas,Nicolas,JACKSON,N. JACKSON,2001-06-20,Villarreal CF,ESP,186,0,0
Senegal,SEN,8,DF,KOUYATE Cheikhou,Cheikhou,KOUYATE,KOUYATÉ,1989-12-21,Nottingham Forest FC,ENG,189,83,4
Senegal,SEN,9,FW,DIA Boulaye,Boulaye,DIA,B. DIA,1996-11-16,US Salernitana,ITA,180,19,3
Senegal,SEN,10,DF,NDIAYE Moussa,Moussa,NDIAYE,M. NDIAYE,2002-06-18,RSC Anderlecht,BEL,178,1,0
Senegal,SEN,11,MF,CISS Pathe,Ismaila Pathe,CISS,P. I. CISS,1994-03-16,Rayo Vallecano,ESP,186,1,0
Senegal,SEN,12,DF,BALLO-TOURE Fode,Fode,BALLO,B. TOURE,1997-03-01,AC Milan,ITA,182,14,0
Senegal,SEN,13,FW,NDIAYE Iliman,Iliman Cheikh Baroy,NDIAYE,NDIAYE,2000-06-03,Sheô€‚¨eld United FC,ENG,180,2,0
Senegal,SEN,14,DF,JAKOBS Ismail,Ismail Joshua,JAKOBS,JAKOBS,1999-08-17,AS Monaco,FRA,184,2,0
Senegal,SEN,15,MF,DIATTA Krepin,Krépin,DIATTA,DIATTA,1999-02-25,AS Monaco,FRA,173,26,2
Senegal,SEN,16,GK,MENDY Edouard,Edouard Osoque,MENDY,MENDY,1992-01-03,Chelsea FC,ENG,194,25,0
Senegal,SEN,17,MF,SARR Pape Matar,Pape Matar,SARR,P. M. SARR,2002-09-14,Tottenham Hotspur FC,ENG,185,10,0
Senegal,SEN,18,FW,SARR Ismaila,Ismaila,SARR,ISMAILA,1998-02-25,Watford FC,ENG,175,48,10
Senegal,SEN,19,FW,DIEDHIOU Famara,Famara,DIEDHIOU,F. DIEDHIOU,1992-12-15,Alanyaspor,TUR,192,25,10
Senegal,SEN,20,FW,DIENG Bamba,Cheikh Ahmadou Bamba Mbacke,DIENG,BAMBA,2000-03-23,Olympique Marseille,FRA,178,13,1
Senegal,SEN,21,DF,SABALY Youssouf,Youssouf,SABALY,SABALY,1993-05-03,Real Betis,ESP,174,24,0
Senegal,SEN,22,DF,DIALLO Abdou,Abdou Lakhad,DIALLO,DIALLO,1996-04-05,RB Leipzig,GER,187,18,2
Senegal,SEN,23,GK,GOMIS Alfred,Amigo Alfred Junior,GOMIS,GOMIS,1993-05-09,Stade Rennais FC,FRA,196,13,0
Senegal,SEN,24,DF,NAME Moustapha,Moustapha,NAME,M. NAMÉ,1995-05-05,Pafos FC,CYP,183,6,0
Senegal,SEN,25,MF,LOUM Mamadou,Mamadou Loum,NDIAYE,LOUM,1996-12-30,Reading FC,ENG,193,3,0
Senegal,SEN,26,MF,GUEYE Pape,Pape Alassane,GUEYE,GUEYE,1999-01-24,Olympique Marseille,FRA,189,12,0
Serbia,SRB,1,GK,DMITROVIC Marko,Marko,DMITROVIC,DMITROVIC,1992-01-24,Sevilla FC,ESP,194,19,0
Serbia,SRB,2,DF,PAVLOVIC Strahinja,Strahinja,PAVLOVIC,PAVLOVIC,2001-05-24,FC Red Bull Salzburg,AUT,194,22,1
Serbia,SRB,3,DF,ERAKOVIC Strahinja,Strahinja,ERAKOVIC,ERAKOVIC,2001-01-22,FK Crvena Zvezda,SRB,184,2,0
Serbia,SRB,4,DF,MILENKOVIC Nikola,Nikola,MILENKOVIC,MILENKOVIC,1997-12-10,ACF Fiorentina,ITA,195,39,3
Serbia,SRB,5,DF,VELJKOVIC Milos,MiloÅ¡,VELJKOVIC,VELJKOVIC,1995-09-26,SV Werder Bremen,GER,188,21,0
Serbia,SRB,6,MF,MAKSIMOVIC Nemanja,Nemanja,MAKSIMOVIC,MAKSIMOVIC,1995-01-26,Getafe CF,ESP,189,40,0
Serbia,SRB,7,FW,RADONJIC Nemanja,Nemanja,RADONJIC,RADONJIC,1996-02-15,Torino FC,ITA,185,36,5
Serbia,SRB,8,MF,GUDELJ Nemanja,Nemanja,GUDELJ,GUDELJ,1991-11-16,Sevilla FC,ESP,187,49,1
Serbia,SRB,9,FW,MITROVIC Aleksandar,Aleksandar,MITROVIC,A. MITROVIC,1994-09-16,Fulham FC,ENG,189,76,50
Serbia,SRB,10,FW,TADIC Dusan,DuÅ¡an,TADIC,TADIC,1988-11-20,AFC Ajax,NED,181,91,20
Serbia,SRB,11,FW,JOVIC Luka,Luka,JOVIC,JOVIC,1997-12-23,ACF Fiorentina,ITA,181,29,10
Serbia,SRB,12,GK,RAJKOVIC Predrag,Predrag,RAJKOVIC,RAJKOVIC,1995-10-31,RCD Mallorca,ESP,191,28,0
