Country,ShortName,Jersey,Position,PLAYER,Name,LastName,NameOnShirt,BirhtDate,CLUB,ClubCountry,HEIGHT,Apperances,GOALS
Serbia,SRB,13,DF,MITROVIC Stefan,Stefan,MITROVIC,S. MITROVIC,1990-05-22,Getafe CF,ESP,189,35,0
Serbia,SRB,14,MF,ZIVKOVIC Andrija,Andrija,Å½IVKOVIC,Å½IVKOVIC,1996-11-07,PAOK Saloniki,GRE,170,29,1
Serbia,SRB,15,DF,BABIC Srdjan,SrÄ‘an,BABIC,BABIC,1996-04-22,UD AlmerÃ­a,ESP,195,2,0
Serbia,SRB,16,MF,LUKIC Sasa,SaÅ¡a,LUKIC,LUKIC,1996-08-13,Torino FC,ITA,183,32,2
Serbia,SRB,17,MF,KOSTIC Filip,Filip,KOSTIC,KOSTIC,1992-01-11,Juventus FC,ITA,184,50,3
Serbia,SRB,18,FW,VLAHOVIC Dusan,DuÅ¡an,VLAHOVIC,VLAHOVIC,2000-01-28,Juventus FC,ITA,190,17,9
Serbia,SRB,19,MF,RACIC Uros,UroÅ¡,RACIC,RACIC,1998-03-17,SC Braga,POR,193,9,0
Serbia,SRB,20,MF,MILINKOVIC-SAVIC Sergej,Sergej,MILINKOVIÄ†-SAVIC,SERGEJ,1995-02-27,SS Lazio,ITA,192,36,6
Serbia,SRB,21,FW,DJURICIC Filip,Filip,ÄURICIC,ÄURICIC,1992-01-30,UC Sampdoria,ITA,176,37,5
Serbia,SRB,22,MF,LAZOVIC Darko,Darko,LAZOVIC,LAZOVIC,1990-09-15,Hellas Verona FC,ITA,181,26,0
Serbia,SRB,23,GK,MILINKOVIC-SAVIC Vanja,Vanja,MILINKOVICSAVIC,VANJA,1997-02-20,Torino FC,ITA,202,7,0
Serbia,SRB,24,MF,ILIC Ivan,Ivan,ILIC,ILIC,2001-03-17,Hellas Verona FC,ITA,182,6,0
Serbia,SRB,25,DF,MLADENOVIC Filip,Filip,MLADENOVIC,MLADENOVIC,1991-08-15,Legia Warsaw,POL,181,20,1
Serbia,SRB,26,MF,GRUJIC Marko,Marko,GRUJIC,GRUJIC,1996-04-13,FC Porto,POR,191,18,0
Spain,ESP,1,GK,SANCHEZ Robert,Robert,LYNCH SÁNCHEZ,SÁNCHEZ,1997-11-18,Brighton & Hove Albion FC,ENG,197,0,2
Spain,ESP,2,DF,AZPILICUETA Cesar,César,AZPILICUETA TANCO,AZPILICUETA,1989-08-28,Chelsea FC,ENG,178,42,1
Spain,ESP,3,DF,GARCIA Eric,Eric,GARCÍA MARTRET,ERIC,2001-09-01,FC Barcelona,ESP,182,19,0
Spain,ESP,4,DF,TORRES Pau,Pau,FRANCISCO TORRES,PAU,1997-01-16,Villarreal CF,ESP,191,22,1
Spain,ESP,5,MF,BUSQUETS Sergio,Sergio,BUSQUETS BURGOS,SERGIO,1988-07-16,FC Barcelona,ESP,189,139,2
Spain,ESP,6,MF,LLORENTE Marcos,Marcos,LLORENTE MORENO,M. LLORENTE,1995-01-30,CA Atlético Madrid,ESP,184,17,0
Spain,ESP,7,FW,MORATA Alvaro,Álvaro Borja,MORATA MARTÍN,MORATA,1992-10-23,CA Atlético Madrid,ESP,188,57,27
Spain,ESP,8,MF,KOKE,Jorge,RESURRECCIÔN MERODIO,KOKE,1992-08-01,CA Atlético Madrid,ESP,176,68,0
Spain,ESP,9,MF,GAVI,Pablo,PAEZ GAVIRA,GAVI,2004-05-08,FC Barcelona,ESP,173,13,2
Spain,ESP,10,FW,ASENSIO Marco,Marco,ASENSIO WILLEMSEN,M. ASENSIO,1996-01-21,Real Madrid CF,ESP,175,31,1
Spain,ESP,11,FW,TORRES Ferran,Ferran,TORRES GARCÍA,FERRAN,2000-02-29,FC Barcelona,ESP,184,31,13
Spain,ESP,12,FW,WILLIAMS Nico,Nicholas,WILLIAMS ARTHUER,WILLIAMS JR.,2002-12-07,Athletic Bilbao,ESP,181,3,1
Spain,ESP,13,GK,RAYA David,David,RAYA MARTÍN,RAYA,1995-09-15,Brentford FC,ENG,183,2,0
Spain,ESP,14,DF,BALDE Alejandro,Alejandro,BALDE MARTÍNEZ,BALDE,2003-10-18,FC Barcelona,ESP,175,0,0
Spain,ESP,15,DF,GUILLAMON Hugo,Hugo,GUILLAMÔN SANMARTÍN,HUGO G.,2000-01-31,Valencia CF,ESP,178,3,1
Spain,ESP,16,MF,RODRI,Rodrigo,HERNÁNDEZ CASCANTE,RODRIGO,1996-06-22,Manchester City FC,ENG,190,34,1
Spain,ESP,17,FW,PINO Yeremy,Yeremy Jesús,PINO SANTOS,YEREMY,2002-10-20,Villarreal CF,ESP,172,7,1
Spain,ESP,18,DF,ALBA Jordi,Jordi,ALBA RAMOS,JORDI ALBA,1989-03-21,FC Barcelona,ESP,170,87,9
Spain,ESP,19,MF,SOLER Carlos,Carlos,SOLER BARRAGAN,C. SOLER,1997-02-01,Paris Saint-Germain FC,FRA,180,12,3
Spain,ESP,20,DF,CARVAJAL Dani,Daniel,CARVAJAL RAMOS,CARVAJAL,1992-11-01,Real Madrid CF,ESP,173,31,0
Spain,ESP,21,FW,OLMO Dani,Daniel,OLMO CARVAJAL,OLMO,1998-07-05,RB Leipzig,GER,179,25,4
Spain,ESP,22,FW,SARABIA Pablo,Pablo,SARABIA GARCIA,SARABIA,1992-11-05,Paris Saint-Germain FC,FRA,179,25,9
Spain,ESP,23,GK,SIMON Unai,Unai,SIMÔN MENDIBIL,UNAI SIMÔN,1997-11-06,Athletic Bilbao,ESP,190,27,0
Spain,ESP,24,DF,LAPORTE Aymeric,Aymeric,LAPORTE FEVRE,LAPORTE,1994-05-27,Manchester City FC,ENG,189,16,1
Spain,ESP,25,FW,FATI Ansu,Anssumane,FATI VIEIRA,ANSU FATI,2002-10-31,FC Barcelona,ESP,178,5,2
Spain,ESP,26,MF,PEDRI,Pedro,GONZÁLEZ LÔPEZ,PEDRI,2002-11-25,FC Barcelona,ESP,174,14,0
Switzerland,SUI,1,GK,SOMMER Yann,Yann,SOMMER,SOMMER,1988-12-17,VfL Borussia MÃ¶nchengladbach,GER,183,77,0
Switzerland,SUI,2,DF,FERNANDES Edimilson,Edimilson,FERNANDES RIBEIRO,FERNANDES,1996-04-15,FSV Mainz 05,GER,190,22,2
Switzerland,SUI,3,DF,WIDMER Silvan,Silvan Dominic,WIDMER,WIDMER,1993-05-03,FSV Mainz 05,GER,183,34,2
Switzerland,SUI,4,DF,ELVEDI Nico,Nico,ELVEDI,ELVEDI,1996-09-30,VfL Borussia MÃ¶nchengladbach,GER,187,41,1
Switzerland,SUI,5,DF,AKANJI Manuel,Manuel Obafemi,AKANJI,AKANJI,1995-07-19,Manchester City FC,ENG,186,43,1
Switzerland,SUI,6,MF,ZAKARIA Denis,Denis Lemi,ZAKARIA LAKO LADO,ZAKARIA,1996-11-20,Chelsea FC,ENG,189,43,3
Switzerland,SUI,7,FW,EMBOLO Breel,Breel Donald,EMBOLO,EMBOLO,1997-02-14,AS Monaco,FRA,184,59,11
Switzerland,SUI,8,MF,FREULER Remo,Remo Marco,FREULER,FREULER,1992-04-15,Nottingham Forest FC,ENG,181,49,5
Switzerland,SUI,9,FW,SEFEROVIC Haris,Haris,SEFEROVIC,SEFEROVIC,1992-02-22,Galatasaray SK,TUR,186,89,25
Switzerland,SUI,10,MF,XHAKA Granit,Granit,XHAKA,XHAKA,1992-09-27,Arsenal FC,ENG,183,107,12
Switzerland,SUI,11,DF,STEFFEN Renato,Renato,STEFFEN,STEFFEN,1991-03-11,FC Lugano,SUI,170,28,1
Switzerland,SUI,12,GK,OMLIN Jonas,Jonas,OMLIN,OMLIN,1994-10-01,Montpellier HSC,FRA,190,4,0
Switzerland,SUI,13,DF,RODRIGUEZ Ricardo,Ricardo Ivan,RODRIGUEZ ARAYA,RODRIGUEZ,1992-08-25,Torino FC,ITA,180,100,9
Switzerland,SUI,14,MF,AEBISCHER Michel,Michel,AEBISCHER,AEBISCHER,1997-06-01,Bologna FC,ITA,183,12,0
Switzerland,SUI,15,MF,SOW Djibril,Mohameth Djibril Ibrahima,SOW,SOW,1997-06-02,Eintracht Frankfurt,GER,183,32,0
Switzerland,SUI,16,MF,FASSNACHT Christian,Christian Andreas,FASSNACHT,FASSNACHT,1993-11-11,BSC Young Boys,SUI,185,16,4
Switzerland,SUI,17,FW,VARGAS Ruben,Ruben Estephan,VARGAS MARITNEZ,VARGAS,1998-05-08,FC Augsburg,GER,179,27,4
Switzerland,SUI,18,DF,COEMERT Eray,Eray Ervin,CÃ–MERT,CÃ–MERT,1998-04-02,Valencia CF,ESP,183,10,0
Switzerland,SUI,19,FW,OKAFOR Noah,Noah Arinzechukwu,OKAFOR,OKAFOR,2000-05-24,FC Red Bull Salzburg,AUT,185,9,2
Switzerland,SUI,20,MF,FREI Fabian,Fabian,FREI,FREI,1989-08-01,FC Basel,SUI,183,22,3
Switzerland,SUI,21,GK,KOBEL Gregor,Gregor,KOBEL,KOBEL,1997-06-12,Borussia Dortmund,GER,194,3,0
Switzerland,SUI,22,DF,SCHAER Fabian,Fabian Lukas,SCHÃ„R,SCHÃ„R,1991-12-20,Newcastle United FC,ENG,186,73,8
Switzerland,SUI,23,MF,SHAQIRI Xherdan,Xherdan,SHAQIRI,SHAQIRI,1991-10-10,Chicago Fire,USA,169,109,26
Switzerland,SUI,24,GK,KOEHN Philipp,Philipp Francois,KÃ–HN,KÃ–HN,1998-02-04,FC Red Bull Salzburg,AUT,190,0,0
Switzerland,SUI,25,MF,RIEDER Fabian,Fabian,RIEDER,RIEDER,2002-02-16,BSC Young Boys,SUI,181,0,0
Switzerland,SUI,26,MF,JASHARI Ardon,Ardon,JASHARI,JASHARI,2002-07-30,FC Luzern,SUI,181,1,0
Tunisia,TUN,1,GK,MATHLOUTHI Aymen,Aymen,MATHLOUTHI,MATHLOUTHI,1984-09-14,Étoile Du Sahel,TUN,182,73,0
Tunisia,TUN,2,DF,IFA Bilel,Bilel,IFA,IFA,1990-09-03,Al Kuwait SC,KUW,185,39,0
Tunisia,TUN,3,DF,TALBI Montassar,Montassar Omar,TALBI,TALBI,1998-05-26,FC Lorient,FRA,190,23,1
Tunisia,TUN,4,DF,MERIAH Yassine,Yassine,MERIAH,MERIAH,1993-02-07,Espérance Tunis,TUN,183,61,3
Tunisia,TUN,5,MF,GHANDRI Nader,Nader,GHANDRI,GHANDRI,1995-02-18,Club Africain,TUN,196,8,0
Tunisia,TUN,6,DF,BRONN Dylan,Dylan Daniel Mahmoud,BRONN,BRONN,1995-06-19,US Salernitana,ITA,186,36,2
Tunisia,TUN,7,FW,MSAKNI Youssef,Youssef,MSAKNI,MSAKNI,1990-10-28,Al Arabi SC,QAT,175,88,17
Tunisia,TUN,8,MF,MEJBRI Hannibal,Hannibal,MEJBRI,HANNIBAL,2003-01-21,Birmingham City FC,ENG,177,19,0
Tunisia,TUN,9,FW,JEBALI Issam,Issam,JEBALI,JEBALI,1991-12-25,Odense BK,DEN,182,9,2
Tunisia,TUN,10,FW,KHAZRI Wahbi,Wahbi,KHAZRI,KHAZRI,1991-08-02,Montpellier HSC,FRA,182,72,24
Tunisia,TUN,11,FW,KHENISSI Taha Yassine,Taha Yassine,KHENISSI,KHENISSI,1992-06-01,Al Kuwait SC,KUW,180,48,9
Tunisia,TUN,12,DF,MAALOUL Ali,Ali,MAALOUL,MAALOUL,1990-01-01,Al Ahly SC,EGY,175,82,2
Tunisia,TUN,13,MF,SASSI Ferjani,Ferjani,SASSI,SASSI,1992-03-18,Al Duhail SC,QAT,186,77,6
Tunisia,TUN,14,MF,LAIDOUNI Aissa,AÃ¯ssa Bilal,LAÃDOUNI,LAIDOUNI,1996-12-13,Ferencvárosi TC,HUN,183,26,1
Tunisia,TUN,15,MF,BEN ROMDHANE Mohamed Ali,Mohamed Ali,BEN ROMDHAN,BEN ROMDHANE,1999-06-09,Espérance Tunis,TUN,182,22,1
Tunisia,TUN,16,GK,DAHMEN Aymen,Aymen,DAHMEN,DAHMEN,1997-01-28,CS Sfaxien,TUN,188,5,0
Tunisia,TUN,17,MF,SKHIRI Ellyes,Ellyes Joris,SKHIRI,SKHIRI,1995-10-05,1. FC KÃ¶ln,GER,185,49,3
Tunisia,TUN,18,MF,CHAALELI Ghaylen,Ghaylen,CHAALELI,CHAALELI,1994-02-28,Espérance Tunis,TUN,179,31,1
Tunisia,TUN,19,FW,JAZIRI Seifeddine,Seifeddine,JAZIRI,JAZIRI,1993-12-02,Zamalek SC,EGY,180,29,10
Tunisia,TUN,20,DF,DRAGER Mohamed,Mohamed,DRAGER,DRAGER,1996-06-25,FC Luzern,SUI,180,34,3
Tunisia,TUN,21,DF,KECHRIDA Wajdi,Wajdi,KECHRIDA,KECHRIDA,1995-05-11,Atromitos FC,GRE,177,18,0
Tunisia,TUN,22,GK,BEN SAID Bechir,Bechir,SAID,BEN SAID,1992-11-29,US Monastir,TUN,193,10,0
Tunisia,TUN,23,FW,SLITI Naim,Naim,SLITI,SLITI,1992-07-27,Al Ettifaq FC,KSA,173,69,14
Tunisia,TUN,24,DF,ABDI Ali,Ali,ELABDI,ABDI,1993-12-20,SM Caen,FRA,177,10,2
Tunisia,TUN,25,FW,SLIMANE Anis,Anis,BEN SLIMANE,SLIMANE,2001-03-16,BrÃ¸ndby IF,DEN,188,24,4
Tunisia,TUN,26,GK,HASSEN Mouez,Mouez,HASSEN,HASSEN,1995-05-03,Club Africain,TUN,186,20,0
Uruguay,URU,1,GK,MUSLERA Fernando,Nestor Fernando,MUSLERA MICOL,F. MUSLERA,1986-06-16,Galatasaray SK,TUR,190,133,0
Uruguay,URU,2,DF,GIMENEZ Jose Maria,José MarÃ­a,GIMÉNEZ DE VARGAS,J. M. GIMÉNEZ,1995-01-20,CA Atlético Madrid,ESP,185,78,8
Uruguay,URU,3,DF,GODIN Diego,Diego Roberto,GODIN LEAL,D. GODIN,1986-02-16,CA Vélez Sarsfield,ARG,185,159,8
Uruguay,URU,4,DF,ARAUJO Ronald,Ronald Federico,ARAUJO DA SILVA,R. ARAUJO,1999-07-03,FC Barcelona,ESP,185,12,0
Uruguay,URU,5,MF,VECINO Matias,Matias,VECINO FALERO,M. VECINO,1991-08-24,SS Lazio,ITA,189,62,4
Uruguay,URU,6,MF,BENTANCUR Rodrigo,Rodrigo,BENTANCUR COLMAN,R. BENTANCUR,1997-06-25,Tottenham Hotspur FC,ENG,187,51,1
Uruguay,URU,7,MF,DE LA CRUZ Nicolas,Diego Nicolas,DE LA CRUZ ARCOSA,N. DE LA CRUZ,1997-01-06,CA River Plate,ARG,167,17,2
Uruguay,URU,8,FW,PELLISTRI Facundo,Facundo,PELLISTRI REBOLLO,F. PELLISTRI,2001-12-20,Manchester United FC,ENG,174,7,0
Uruguay,URU,9,FW,SUAREZ Luis,Luis Alberto,SUAREZ DIAZ,L. SUAREZ,1987-01-24,Club Nacional,URU,182,134,68
Uruguay,URU,10,MF,DE ARRASCAETA Giorgian,Giorgian Daniel,DE ARRASCAETA BENEDETTI,G. DE ARRASCAETA,1994-01-06,CR Flamengo,BRA,177,40,8
Uruguay,URU,11,FW,NUNEZ Darwin,Darwin Gabriel,NUÑEZ RIBEIRO,D. NUÑEZ,1999-06-24,Liverpool FC,ENG,185,13,3
Uruguay,URU,12,GK,SOSA Sebastian,Carlos Sebastian,SOSA SILVA,S. SOSA,1986-08-19,CA Independiente,ARG,184,1,0
Uruguay,URU,13,DF,VARELA Guillermo,Guillermo,VARELA OLIVERA,G. VARELA,1993-03-24,CR Flamengo,BRA,173,9,0
Uruguay,URU,14,MF,TORREIRA Lucas,Lucas Sebastian,TORREIRA DI PASCUA,L. TORREIRA,1996-11-02,Galatasaray SK,TUR,168,40,0
Uruguay,URU,15,MF,VALVERDE Federico,Federico Santiago,VALVERDE DIPETTA,F. VALVERDE,1998-07-22,Real Madrid CF,ESP,182,44,4
Uruguay,URU,16,DF,OLIVERA Mathias,Mathias,OLIVERA MIRAMONTES,M. OLIVERA,1997-10-31,SSC Napoli,ITA,174,8,0
Uruguay,URU,17,DF,VINA Matias,Matias Nicolas,VIÑA SUSPERREGUY,M. VIÑA,1997-09-11,AS Roma,ITA,180,26,0
Uruguay,URU,18,FW,GOMEZ Maxi,Maximiliano,GÔMEZ GONZÁLEZ,M. GÔMEZ,1996-08-14,Trabzonspor,TUR,186,27,4
Uruguay,URU,19,DF,COATES Sebastian,Sebastián,COATES NION,S. COATES,1990-07-10,Sporting CP,POR,196,47,1
Uruguay,URU,20,FW,TORRES Facundo,Facundo Daniel,TORRES PEREZ,F. TORRES,2000-04-13,Orlando City SC,USA,175,10,0
Uruguay,URU,21,FW,CAVANI Edinson,Edinson Roberto,CAVANI GOMEZ,E. CAVANI,1987-02-14,Valencia CF,ESP,188,133,58
Uruguay,URU,22,DF,CACERES Martin,José Martín,CÁCERES SILVA,M. CÁCERES,1987-07-04,LA Galaxy,USA,178,115,4
Uruguay,URU,23,GK,ROCHET Sergio,Sergio Ramón,ROCHET ALVAREZ,S. ROCHET,1993-03-23,Club Nacional,URU,189,8,0
Uruguay,URU,24,MF,CANOBBIO Agustin,Agustin,CANOBBIO GRAVIZ,A. CANOBBIO,1998-01-10,Athletico Paranaense,BRA,175,3,0
Uruguay,URU,25,MF,UGARTE Manuel,Manuel,UGARTE RIBEIRO,M. UGARTE,2001-11-04,Sporting CP,POR,182,6,0
Uruguay,URU,26,DF,RODRIGUEZ Jose Luis,Jose Luis,RODRIGUEZ BEBANZ,J. L. RODRIGUEZ,1997-03-14,Club Nacional,URU,183,0,0
USA,USA,1,GK,TURNER Matt,Matthew Charles,TURNER,TURNER,1994-06-24,Arsenal FC,ENG,190,19,0
USA,USA,2,DF,DEST Sergino,Sergino Gianni,DEST,DEST,2000-03-11,AC Milan,ITA,173,19,2
USA,USA,3,DF,ZIMMERMAN Walker,Walker Dwain,ZIMMERMAN,ZIMMERMAN,1993-05-19,Nashville Soccer Club,USA,190,32,3
USA,USA,4,MF,ADAMS Tyler,Tyler Shaan,ADAMS,ADAMS,1999-02-14,Leeds United FC,ENG,175,32,1
USA,USA,5,DF,ROBINSON Antonee,Antonee,ROBINSON,ROBINSON,1997-08-08,Fulham FC,ENG,182,29,2
USA,USA,6,MF,MUSAH Yunus,Yunus Dimoara,MUSAH,MUSAH,2002-11-29,Valencia CF,ESP,177,19,0
USA,USA,7,FW,REYNA Giovanni,Giovanni Alejandro,REYNA,REYNA,2002-11-13,Borussia Dortmund,GER,185,14,4
USA,USA,8,MF,McKENNIE Weston,Weston James Earl,MCKENNIE,MCKENNIE,1998-08-28,Juventus FC,ITA,185,37,9
USA,USA,9,FW,FERREIRA Jesus,Jesus David,FERREIRA CASTRO,FERREIRA,2000-12-24,FC Dallas,USA,175,15,7
USA,USA,10,FW,PULISIC Christian,Christian Mate,PULISIC,PULISIC,1998-09-18,Chelsea FC,ENG,179,52,21
USA,USA,11,FW,AARONSON Brenden,Brenden Russell,AARONSON,AARONSON,2000-10-22,Leeds United FC,ENG,177,24,6
USA,USA,12,GK,HORVATH Ethan,Ethan Shea,HORVATH,HORVATH,1995-09-06,Luton Town FC,ENG,193,8,0
USA,USA,13,DF,REAM Tim,Timothy Michael,REAM,REAM,1987-05-10,Fulham FC,ENG,185,46,1
USA,USA,14,MF,DE LA TORRE Luca,Lucas Daniel,DE LA TORRE,DE LA TORRE,1998-05-23,RC Celta Vigo,ESP,178,12,0
USA,USA,15,DF,LONG Aaron,Aaron Ray,LONG,LONG,1992-12-10,New York Red Bulls,USA,188,29,3
USA,USA,16,FW,MORRIS Jordan,Jordan Perry,MORRIS,MORRIS,1994-10-26,Seattle Sounders FC,USA,183,48,9
USA,USA,17,MF,ROLDAN Cristian,Cristian,ROLDAN,ROLDAN,1995-03-06,Seattle Sounders FC,USA,172,30,0
USA,USA,18,DF,MOORE Shaq,Shaquell Kwame,MOORE,MOORE,1996-02-11,Nashville Soccer Club,USA,180,14,1
USA,USA,19,FW,WRIGHT Haji,Haji Amir,WRIGHT,WRIGHT,1998-03-27,Antalyaspor AS,TUR,191,3,1
USA,USA,20,DF,CARTER-VICKERS Cameron,Cameron Robert,CARTER-VICKERS,CARTER-VICKERS,1997-12-31,Celtic FC,SCO,185,11,0
USA,USA,21,FW,WEAH Timothy,Timothy Tarpeh,WEAH,WEAH,2000-02-22,Lille OSC,FRA,182,25,3
USA,USA,22,DF,YEDLIN DeAndre,De Andre Roselle,YEDLIN,YEDLIN,1993-09-07,Inter Miami FC,USA,171,75,0
USA,USA,23,MF,ACOSTA Kellyn,Kellyn Kai,PERRY-ACOSTA,ACOSTA,1995-07-24,Los Angeles FC,USA,177,51,2
USA,USA,24,FW,SARGENT Josh,Joshua Thomas,SARGENT,SARGENT,2000-02-20,Norwich City FC,ENG,185,20,5
USA,USA,25,GK,JOHNSON Sean,Sean Everet,JOHNSON,JOHNSON,1989-05-31,New York City FC,USA,190,10,0
USA,USA,26,DF,SCALLY Joe,Joseph Michael,SCALLY,SCALLY,2002-12-31,VfL Borussia MÃ¶nchengladbach,GER,184,3,0
Wales,WAL,1,GK,HENNESSEY Wayne,Wayne Robert,HENNESSEY,HENNESSEY,1987-01-24,Nottingham Forest FC,ENG,198,106,0
Wales,WAL,2,DF,GUNTER Chris,Christopher Ross,GUNTER,GUNTER,1989-07-21,AFC Wimbledon,ENG,180,109,0
Wales,WAL,3,DF,WILLIAMS Neco,Neco Shay,WILLIAMS,N WILLIAMS,2001-04-13,Nottingham Forest FC,ENG,183,23,2
Wales,WAL,4,DF,DAVIES Ben,Benjamin,THOMAS DAVIES,B DAVIES,1993-04-24,Tottenham Hotspur FC,ENG,181,74,1
Wales,WAL,5,DF,MEPHAM Chris,Christopher James,MEPHAM,MEPHAM,1997-05-11,Bournemouth AFC,ENG,190,33,0
Wales,WAL,6,DF,RODON Joe,Joseph Peter,RODON,RODON,1997-10-22,Stade Rennais FC,FRA,193,30,0
Wales,WAL,7,MF,ALLEN Joe,Joseph Michael,ALLEN,ALLEN,1990-03-14,Swansea City AFC,WAL,170,72,2
Wales,WAL,8,MF,WILSON Harry,Harry,WILSON,WILSON,1997-03-22,Fulham FC,ENG,173,39,5
Wales,WAL,9,FW,JOHNSON Brennan,Brennan Price,JOHNSON,JOHNSON,2001-05-23,Nottingham Forest FC,ENG,179,15,2
Wales,WAL,10,MF,RAMSEY Aaron,Aaron James,RAMSEY,RAMSEY,1990-12-26,OGC Nice,FRA,178,75,20
Wales,WAL,11,FW,BALE Gareth,Gareth Frank,BALE,BALE,1989-07-16,Los Angeles FC,USA,186,108,40
Wales,WAL,12,GK,WARD Danny,Daniel,WARD,WARD,1993-06-22,Leicester City FC,ENG,191,26,0
Wales,WAL,13,FW,MOORE Kieffer,Kieffer Roberto Francisco,MOORE,MOORE,1992-08-08,Bournemouth AFC,ENG,196,28,9
Wales,WAL,14,DF,ROBERTS Connor,Connor Richard John,ROBERTS,ROBERTS,1995-09-23,Burnley FC,ENG,175,41,3
Wales,WAL,15,DF,AMPADU Ethan,Ethan Kwame Colm Raymond,AMPADU,AMPADU,2000-09-14,Spezia Calcio,ITA,183,37,0
Wales,WAL,16,MF,MORRELL Joe,Joseff John,MORRELL,MORRELL,1997-03-01,Portsmouth FC,ENG,185,30,0
Wales,WAL,17,DF,LOCKYER Tom,Thomas Alun,LOCKYER,LOCKYER,1994-03-12,Luton Town FC,ENG,185,14,0
Wales,WAL,18,MF,WILLIAMS Jonny,Jonathan Peter,WILLIAMS,J WILLIAMS,1993-09-10,Swindon Town FC,ENG,168,33,2
Wales,WAL,19,FW,HARRIS Mark,Thomas Mark,HARRIS,HARRIS,1998-12-29,Cardiff City FC,WAL,182,5,0
Wales,WAL,20,FW,JAMES Daniel,Daniel Owen,JAMES,JAMES,1997-10-11,Fulham FC,ENG,171,38,5
Wales,WAL,21,GK,DAVIES Adam,Adam Rhys,DAVIES,A DAVIES,1992-07-17,Sheô€‚¨eld United FC,ENG,185,4,0
Wales,WAL,22,MF,THOMAS Sorba,Benjamin Sorba William,THOMAS,THOMAS,1999-01-25,Huddersfield Town FC,ENG,185,6,0
Wales,WAL,23,MF,LEVITT Dylan,Dylan James Christopher,LEVITT,LEVITT,2000-11-17,Dundee United FC,SCO,180,13,0
Wales,WAL,24,DF,CABANGO Ben,Benjamin George,CABANGO,CABANGO,2000-05-30,Swansea City AFC,WAL,186,5,0
Wales,WAL,25,DF,COLWILL Rubin,Rubin James,COLWILL,COLWILL,2002-04-27,Cardiff City FC,WAL,169,7,1
Wales,WAL,26,MF,SMITH Matt,Matthew Robert,SMITH,SMITH,1999-11-22,MK Dons FC,ENG,175,19,0
